"y" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14"
0 0.087558 -2.260377 0.754126 -1.466154 -0.324919 1.732753 -1.779063 -1.927135 -0.805484 1.172294 1.332031 0.882604 0.692265 0.380782
0 -0.544837 1.200509 0.968559 1.999644 1.820898 1.488262 -1.99362 -1.927355 -0.365934 -0.41652 -0.503757 -1.407256 -0.723417 -0.769181
1 -0.196492 -0.121495 2.153075 -1.872707 1.070108 -0.138209 -1.517693 -0.389838 0.10955 0.783582 -0.064652 -0.175968 1.919208 0.431628
0 0.39965 0.791227 0.121862 -1.338284 1.646638 1.556302 0.493432 -1.215831 -0.787527 -0.910866 0.073987 0.350896 -0.4436 -0.483003
0 -0.101358 -1.558906 -1.046592 -1.998755 1.999496 1.853212 -1.87873 -0.330983 1.680302 0.421433 -2.385107 0.921626 0.978723 0.289774
0 2.254113 -0.178225 0.063019 -0.225936 -1.23523 1.935297 -1.795116 1.246457 -0.531895 1.056424 -2.450439 1.852772 0.66881 1.533751
0 -1.28102 0.478994 0.150157 -0.271975 0.678956 1.975883 -0.793584 -0.639862 0.932822 -1.482195 -2.832226 2.466397 -0.70732 0.636633
0 -1.170765 -0.169271 0.826004 -1.889445 0.915704 1.573617 -0.133733 -1.137024 -0.237306 0.162754 -0.390855 -1.790124 -1.404256 -0.433595
0 -0.224415 1.195546 0.119933 -1.95487 -0.434307 0.931826 -1.831558 -1.741949 -1.232527 0.739816 -1.779524 -3.439062 1.393513 0.393672
0 -0.440821 0.794088 1.627153 -1.964272 1.932573 1.214719 -1.436737 -0.84124 0.766048 0.27065 -0.198094 1.658846 0.234012 0.485181
0 1.204691 0.933972 -1.797928 -1.002027 0.195052 0.448873 -1.482682 -1.97791 1.626131 -0.343634 -0.156492 0.693154 0.684228 0.134229
0 -1.022424 0.796332 1.149598 -1.982155 1.470848 0.998244 -1.698047 -1.949839 -0.600731 0.124414 5.340945 1.313868 0.659862 -0.332548
0 -0.240196 -0.544854 -1.145974 1.971873 1.941541 1.899027 0.268621 -1.743285 -0.915918 1.140759 0.037975 -1.530715 -0.109636 0.490215
0 -0.557815 0.460364 -1.090816 1.09914 -0.029017 0.085293 0.99034 -1.982339 1.689794 -0.901033 0.933946 -0.925642 -1.846941 -0.329368
0 -1.532596 1.389953 0.431977 -1.899659 0.492625 0.117185 -1.225929 -1.026627 0.084865 0.026969 -1.440718 2.230449 1.954833 -1.21395
0 -0.062931 2.237238 -0.17579 0.176972 0.225494 0.74202 -0.727548 -1.295475 -0.942573 -0.106266 0.858995 -0.353747 1.037725 1.209083
0 -0.007781 0.755558 -1.019463 -0.74659 -0.530223 0.122666 -1.915264 -1.997607 -1.117999 -0.506088 -0.679214 -2.577081 1.361277 -0.599611
0 -2.000478 -1.123669 2.460006 -1.538446 0.734291 0.925174 -0.763484 -1.491638 -0.764326 0.157187 0.968254 0.338976 1.093939 0.483193
0 0.390732 0.459613 -1.938291 1.701798 1.998794 1.618672 -1.490392 -1.953375 -0.391318 -0.914366 0.946116 -0.729942 -0.997299 0.353411
0 0.168086 -2.070758 -0.877819 -1.950107 1.951954 0.007833 -0.499709 -0.193335 0.188656 0.326211 1.856217 2.109759 0.468325 -0.168241
0 -0.92666 -0.168744 0.249857 1.178717 0.861963 1.646682 0.150734 -1.855969 0.720576 -0.352428 -0.677492 -1.689719 -0.190004 -0.373549
1 0.279434 -0.410959 -0.517628 -0.231342 -1.215975 1.937351 -1.860879 -1.3761 -0.541112 1.181434 1.095258 -1.713448 -0.719321 -0.142257
0 -1.034872 0.317359 -1.916044 1.143939 1.561821 1.396098 -0.21211 -0.719377 0.597063 -1.392525 -0.846529 -0.113732 -2.160752 0.63759
0 0.49449 -1.938489 -0.143791 -1.250903 -1.867629 1.775137 -1.454802 -1.976571 1.557047 0.334646 1.142126 2.688159 1.038487 -0.477357
0 -0.396358 0.816362 -1.738776 1.991024 1.280601 1.938864 -1.993587 -0.620407 0.973001 -0.752663 -2.455629 1.272526 -0.840686 -1.081376
0 0.288549 2.125771 0.737039 -0.501447 1.857617 1.54577 -1.826535 -1.02842 -0.921445 0.147469 0.217736 -0.889835 0.318333 0.353401
0 0.148334 0.309294 1.377102 -1.866203 -1.499655 1.914365 -0.27625 -0.490703 1.120139 0.819009 -0.971949 -2.758811 0.330378 -1.938725
0 -0.763373 0.447695 0.27612 1.020004 1.999963 1.329957 -1.428977 -1.62803 -0.6732 0.465209 -0.896047 1.516277 1.334298 -0.74478
0 0.005466 -1.144739 0.051922 1.864806 0.7893 1.999059 -0.239088 -1.294142 -0.216976 -0.085069 1.978321 -0.577978 -0.998663 0.685024
0 -1.035631 0.550431 0.600695 0.421475 1.964942 1.996917 -1.985184 -0.879421 1.04059 0.001241 2.570921 2.638709 0.296507 1.458419
0 -0.78643 -0.824816 0.678071 -1.759316 1.448637 -0.804802 -1.991661 -1.937307 1.681741 0.717696 -0.506727 -0.047773 0.216595 0.60279
0 1.73945 0.077589 -1.941876 1.997644 1.73867 1.578734 -1.999425 -1.404521 -1.489045 1.478336 0.178134 2.572747 1.513248 0.855209
0 1.30444 -1.142621 1.230103 -1.964574 0.764676 1.871176 -1.958475 -0.43816 0.911513 -0.685874 -0.927865 -2.120629 -2.475073 -1.47704
0 -0.581695 0.176737 -0.019064 -0.213183 0.999705 1.711382 -1.939606 -1.482359 1.228198 -0.02685 0.548918 2.248171 -0.056102 0.446478
0 0.425043 -0.786735 0.17935 -0.805215 1.557275 1.983535 -0.738948 -1.719642 0.831014 0.842199 2.577687 -0.498159 -0.346603 -0.1777
0 1.330659 -0.074567 -1.310223 0.016334 1.851451 0.831196 0.765808 -1.372366 -0.57392 1.165776 -2.279537 0.307928 1.497588 0.573617
0 -0.381242 -0.645195 1.398986 -1.994549 1.990376 1.564742 -1.981094 -1.946356 -0.812428 -0.892203 -0.201641 -0.71807 -0.244447 0.919704
0 -0.320604 0.725336 -0.309972 -1.991937 1.290319 1.690186 -1.801765 -0.808976 -0.739329 -0.747956 0.4101 0.261113 1.466737 0.424015
0 -0.423246 -0.617994 -0.234321 0.708115 1.676118 1.413594 -1.779387 -1.038006 -0.383918 -0.830032 -1.939354 -1.190717 -0.372841 -1.050589
0 1.242865 -0.357612 -0.075685 1.992204 0.909504 1.988741 -1.93132 -0.576553 -0.115532 -1.004188 0.071568 2.696297 0.916582 0.532883
0 -0.198806 1.309015 -1.053514 -0.071384 1.978412 1.855171 -0.03298 -1.455979 -0.277592 -1.282681 -1.939137 -1.077208 0.136625 -1.841892
0 0.511873 0.086056 0.450443 -0.714337 1.917822 1.906337 -0.054229 -1.956313 -1.225888 0.200517 -2.403337 -0.673767 1.738982 -0.218355
0 -0.019348 -1.010084 1.083467 -1.91723 1.345973 1.964498 -1.791798 -0.404334 0.018915 -0.133156 -0.473793 -1.298109 -0.036076 0.955724
0 0.204223 0.618067 -1.166731 -0.730924 1.931955 1.117876 0.274951 -1.83576 -1.011136 1.626344 -1.714555 1.740029 1.829014 -1.300743
0 -1.375135 0.656134 -0.296671 -0.621613 0.91929 0.200776 -0.013581 -1.632903 1.522891 0.230504 -0.358496 -2.361579 -0.44105 0.415784
1 -0.744455 1.336607 0.012234 1.812044 1.388504 1.957064 -1.980975 -0.723676 -0.752869 -0.874404 -1.194496 -1.988893 1.608281 -0.111787
0 -1.151155 0.986437 0.39326 0.762393 -0.926676 1.037001 -1.995624 -1.953237 -0.280029 -0.254718 0.347636 0.869022 -0.475483 0.981927
1 -0.956033 -0.310284 -0.054869 1.589468 0.572688 1.720289 0.638845 -1.129632 0.006943 0.664924 1.185674 -3.411019 0.588749 -1.225068
0 0.626952 -0.109378 0.765188 1.894096 1.992936 1.824573 -1.850816 -1.113863 0.099251 0.056736 -0.700583 0.370289 -0.933765 0.539172
0 -1.186028 0.407867 -2.280656 -0.350217 0.119067 1.636322 -1.815113 -0.342905 0.64568 -1.608912 -0.057374 0.977319 -0.361326 0.337807
0 1.257608 -0.103681 0.961491 1.287747 1.447926 -0.446457 -1.73841 -1.781284 -0.430757 -0.344512 -0.23936 -1.088759 -1.54201 1.311835
0 0.191541 -0.231633 -0.68004 1.916076 0.869761 -1.5496 -1.685294 0.152721 0.422489 -0.749382 -1.315951 -0.779275 -0.345195 1.45114
0 -1.034091 -0.194057 0.601141 0.866567 -1.269308 1.261302 -1.902465 -1.359946 0.548894 0.289623 -2.129239 -0.917256 -0.087683 0.110554
0 0.123374 -1.572125 0.938228 -1.186492 0.156614 0.556977 -1.950524 -1.885213 -0.171167 1.445223 1.582378 -0.778091 -0.88182 0.132509
0 -0.10617 0.365017 0.989267 -1.65843 1.361486 1.229546 0.040851 -1.955649 0.332152 0.988748 -0.155631 0.279992 -1.258854 -1.506868
0 0.901144 -0.267602 -1.282882 1.728162 0.343659 1.975713 1.025217 -1.882223 1.529545 -1.551656 -3.377043 -1.152463 0.768601 -0.677971
0 1.754592 0.505586 -0.051543 0.705229 -1.17329 0.057038 -0.221745 -1.1271 -0.523201 0.010643 2.339402 0.310587 1.405842 -0.025829
0 0.05595 -0.921802 -0.492697 -1.739841 1.36767 1.994561 -0.574169 -1.777392 1.466263 -0.210655 -2.698483 1.523835 -1.360872 -0.090201
0 -0.208446 0.229244 -0.756204 -1.367019 1.011946 1.871451 -1.51839 -1.338964 -0.290491 -1.768099 0.399658 -1.588557 -0.687947 0.61403
0 1.356352 0.260182 -0.939348 -1.823389 0.966335 1.433017 0.842546 -0.697515 -1.461658 0.563212 -0.736963 1.169623 0.764349 -0.775235
0 1.118283 -1.160073 1.375524 1.302189 1.143367 -1.016337 -1.225811 -0.292121 0.371859 0.528367 -0.293707 -3.508989 -0.278581 -0.652659
0 0.509151 -0.359785 -0.506897 -1.233676 1.978797 -0.038558 0.288624 -1.995194 1.429009 0.343118 -3.05489 -1.627205 -1.120177 0.453743
1 0.523592 -0.937848 -0.956077 -0.798191 1.770342 0.53565 -1.267365 -1.827932 0.513835 -0.283108 -0.147161 -1.228566 -1.543193 -0.091023
0 -0.468015 -0.358181 1.093308 -1.990323 1.067925 1.929724 -1.986351 -1.848007 -1.736347 1.014296 2.012644 -1.158812 0.206403 -0.775922
0 0.37266 -2.018604 -0.735982 1.914345 1.181465 1.98047 0.379725 -1.562966 0.657537 -0.526368 -2.773767 -2.238171 0.731625 -0.669832
0 -0.697066 0.296013 -0.930843 -0.554263 0.893899 -0.080615 0.302896 -0.670615 -1.590172 -0.120886 1.593675 -0.175565 2.079337 -0.231295
0 -0.674935 -0.20366 -0.209485 0.965381 1.831778 2 -1.999418 -1.083964 0.970703 0.506449 0.195196 3.580459 -1.127774 -1.407286
0 0.115662 -0.28184 -0.213052 0.172656 1.639034 1.76492 -1.498591 -0.974827 -1.791379 -0.02273 -0.765213 -0.889092 -0.066656 -0.092844
0 -0.786587 2.463058 -0.149316 -1.732837 1.98512 1.682625 0.416592 -1.523197 -1.680627 -1.271186 -1.035077 0.812655 0.421375 -0.894155
0 -0.322211 -1.311193 -0.405935 -1.73142 0.720843 1.974519 -1.651009 -0.732849 1.856489 -0.606617 -1.912094 0.372188 -0.730038 -1.283824
0 0.044829 1.083586 -1.176534 -0.57755 -0.090893 -0.259903 -1.48773 -1.999607 -0.467078 0.850745 -0.335559 3.810928 -0.560054 -0.058892
0 0.6253 -0.109994 -0.944919 1.995344 1.968702 1.834283 -1.870759 -1.523588 -1.407672 1.738069 -3.318221 2.280883 0.526674 2.027302
0 0.458718 -0.239987 0.244641 1.288257 -0.138697 1.060366 -1.982985 -1.760281 0.897227 0.301539 -5.347923 -0.876371 -0.767739 -1.31025
0 0.202237 0.194881 0.537743 -0.112354 -0.323993 1.912898 -1.925539 -1.690813 -0.250751 -0.625275 1.332343 -1.671824 -1.912007 0.061707
0 1.906953 0.959696 -0.544351 -1.99856 1.939418 0.163965 -0.226657 -1.994386 -1.099776 -0.781842 -3.35124 6.191591 -0.682215 0.174993
0 -0.504734 -0.281637 0.061291 -1.157094 1.998139 1.601829 -1.969425 -1.661308 0.450237 0.093579 -0.934257 2.094043 -1.187974 0.743364
0 -0.106756 -1.267854 0.161436 -1.75081 0.488428 1.958142 -1.935929 -1.104454 1.758366 0.876587 -0.961659 -0.273867 0.860582 0.059055
0 -2.450796 0.318138 0.17249 -1.999637 0.172321 1.997551 -1.778873 -1.225431 0.50731 1.084698 0.299722 3.202199 0.075386 -1.817567
0 -1.997478 -0.771152 -0.329232 -1.840607 1.446427 1.153873 -1.072653 0.015805 0.586455 0.058459 -0.083654 -1.172615 1.03958 -0.643616
0 -0.089844 -0.221667 0.387043 -1.748875 1.936148 1.164148 -1.95544 -0.643859 1.834484 -0.110797 -0.945141 1.462803 0.249047 -0.306511
0 1.007903 -0.539946 0.020903 -1.498299 1.934916 1.999979 0.099152 -1.674905 0.163394 -0.094336 1.914626 -1.827601 0.152683 -1.174908
0 -1.409297 -1.297386 0.655699 1.928952 1.745666 0.855178 -0.975234 -1.985656 1.135373 -0.432642 -1.56136 0.452898 0.842223 -0.579929
0 0.930901 1.284797 1.204332 -1.992581 -0.786644 1.999463 -0.514372 -1.961805 0.526127 0.615366 1.063273 -2.060623 1.128652 1.122533
0 0.596166 -0.293463 -1.151059 1.375737 1.759219 1.232547 0.151139 -1.934765 0.168349 0.145963 0.561743 1.940394 -0.980375 0.673078
0 0.413816 0.828443 -0.295728 1.334296 1.953606 -0.466868 -0.998889 -0.553843 -1.159747 0.748605 -0.078437 1.649823 -0.096292 0.547417
0 -1.319254 -0.006702 1.692374 -1.872863 1.676967 1.296016 -1.003193 -1.834491 -0.393855 -1.299412 -1.49378 0.483486 -1.545592 0.402453
0 1.495388 0.99851 -0.075898 -0.721639 1.910737 1.098683 -1.725552 -1.88076 0.22145 -0.736796 0.379289 -1.028716 0.347268 0.706249
0 -0.783991 -0.386636 0.671071 -1.154978 0.933497 1.760119 -1.897019 -1.140197 0.698492 1.192188 -0.695247 -1.027295 1.819673 -1.178442
0 0.901757 0.395796 -0.272586 1.917302 -1.294417 1.001479 -1.611765 -1.530442 0.962086 -0.0811 0.964736 0.016947 -0.942404 1.038503
0 -0.369994 -0.236018 1.620283 0.307474 -0.329941 1.475694 -1.980238 -1.941113 -0.924873 -0.616702 -2.379014 -0.647383 -0.097271 -0.772155
0 -0.363299 0.142571 0.968998 -1.404848 1.690927 1.769789 -1.039033 -0.130512 -0.00361 -0.124326 -0.668834 -0.53667 0.227054 -0.003982
0 -0.413519 -0.210555 -1.914099 1.639145 -0.330101 1.804157 -1.995557 -1.319595 -1.097946 0.493031 1.102814 3.297912 -1.746465 -0.291555
0 -0.400511 0.200967 -1.150267 -1.503114 1.960645 0.239991 -1.202963 -1.878606 -0.154235 0.803793 0.563247 -0.079397 0.040061 0.917715
0 -0.515468 -0.862189 -0.223644 -1.851641 1.692678 1.957822 -1.158371 -1.694441 1.15259 1.241283 0.288783 -0.313604 0.942222 -2.106265
0 -0.134085 1.138533 0.631149 -1.654316 1.845447 0.540282 -1.455635 -1.616266 0.898136 -0.889879 1.014601 2.384666 0.30565 0.481595
0 -0.290612 -1.175482 -0.208573 0.016136 -0.290005 1.979732 -1.825628 -1.462238 -1.100015 0.690052 0.882792 2.184014 0.215719 1.142316
0 -1.268448 1.178753 -1.192025 1.604491 0.514562 1.107187 -0.787582 -1.966557 -0.329481 -0.936193 1.346991 0.79871 -1.283318 0.536632
0 -0.194411 -0.507216 -0.053665 -1.143685 -1.471245 0.373345 -1.987016 -1.433657 0.061896 0.757608 -0.098885 -1.21052 2.059239 -0.210632
0 0.660264 -0.098312 -0.268901 -0.362926 1.490738 0.979289 -0.357734 -1.873974 0.165758 -1.525102 2.052896 1.763072 0.422504 0.128409
1 -0.203922 -0.435943 -0.807033 -1.160649 1.964659 -0.21791 -0.005007 -1.937575 -0.240915 1.384535 -0.248549 0.786516 1.144163 -0.516144
0 -0.203561 -0.926345 0.148044 1.165669 0.92635 1.996122 1.431617 0.034757 -0.287275 -0.208117 0.341165 0.323738 -0.804801 -1.276627
0 -1.551196 -0.748782 0.753932 -1.52915 -0.631884 -0.216435 -0.191727 -1.846734 0.429007 -0.555603 0.036668 0.468948 -0.075563 0.098978
0 -0.634123 -1.847308 -0.454191 -1.861462 1.881778 1.994634 1.764958 -0.685147 1.773235 0.295522 0.911848 -0.680555 1.151106 -0.595328
0 0.115429 -0.079077 0.697806 1.290125 1.830667 1.969008 -0.49213 -1.923472 0.641556 -1.049065 3.77484 -1.53592 0.635331 0.179108
0 -0.453507 -0.542954 0.511423 -0.938665 1.965568 -0.610528 -0.835768 -0.792245 -1.214383 1.256131 1.552452 -0.034098 0.634962 1.847782
0 -0.20551 0.063786 0.17252 1.254187 -1.096326 1.029413 -1.75206 -1.959016 -0.039759 0.018411 0.693862 -0.801263 0.325674 1.544135
0 0.493999 0.462702 -0.437896 1.554167 -0.28802 1.792349 -0.653851 -1.874535 0.464024 -0.918014 -3.329004 1.382977 -0.35303 1.234188
0 0.620115 1.189886 0.529977 1.955322 1.489956 1.405417 -0.491887 -1.477052 -0.473952 0.726752 0.264078 2.627082 -0.543773 -0.48737
0 -0.481866 -1.008922 0.382884 -1.983281 -0.150494 -0.37001 -0.781611 -1.681325 1.658915 0.998901 2.023281 1.001416 0.003355 0.359796
0 -0.037418 0.586803 0.121097 -1.251198 1.990595 1.845636 -1.044141 -1.712431 -0.456199 -0.917968 -0.061874 -0.898075 -0.215372 1.207955
0 1.268816 -1.244103 1.982306 0.088876 1.971844 1.883939 -1.727776 -1.364661 -1.223691 -0.357088 2.68674 0.70899 -0.496625 -0.824001
0 0.603952 -1.262301 0.274607 1.998136 1.539103 1.191061 -1.986838 -1.79464 1.210441 -0.821094 -0.687343 -0.982285 -0.121919 0.262529
0 -1.614547 0.614465 -1.691728 -0.698891 1.586642 0.699004 -1.296171 -1.999123 -0.077274 1.466179 -0.68826 0.949634 1.005454 -0.404982
1 1.55984 0.368921 -0.049913 1.737773 1.980938 1.596293 -1.778408 -1.284228 -0.597414 0.384344 -1.145199 -0.074332 -0.663141 0.240937
0 -0.579788 0.353864 0.278552 1.785836 1.931697 1.732036 -1.421745 -1.946351 -0.308946 0.43503 -0.668973 1.077889 1.13835 0.955974
0 0.077192 0.510374 1.014923 1.375783 1.764727 1.970996 1.913717 0.172666 0.453011 -1.334335 0.306872 -2.256937 0.236767 0.851336
0 -0.813554 0.49098 1.186803 -1.122673 -1.601382 1.999657 -0.200058 -0.781895 -0.702536 0.420339 0.701835 0.800648 -1.769601 0.375835
0 0.051233 -2.118581 1.593066 0.847532 1.983265 1.92078 -0.831001 0.060159 1.58521 0.018534 3.728802 1.438399 -0.006827 0.772788
0 -0.455134 0.569373 -1.330965 0.930281 0.855002 0.979354 -0.01112 -1.704934 1.542834 -0.433165 -0.76453 2.284474 -0.804248 -0.464474
0 1.116378 -0.492335 -0.084428 -1.666954 0.722548 1.660885 -0.855364 -1.987521 0.924991 -0.71063 -0.856825 -1.069669 0.646263 -0.403582
0 1.331285 -1.251119 -0.891182 -1.565597 0.382538 -0.662469 -1.99954 -1.839629 -0.67177 1.70043 0.355367 -3.35606 -1.0895 -2.477496
0 0.272807 1.197854 -1.063483 -1.31465 1.963829 1.647958 -1.838034 -1.410594 -0.532452 0.282028 -0.696221 -0.835555 0.943151 -1.1825
0 -0.39623 -0.220775 1.228714 0.789326 1.077364 1.860754 -0.583125 -1.938363 1.532808 -1.007811 -0.465227 -0.391412 0.225867 -0.509286
0 0.884361 -2.348585 -0.363041 -0.36334 1.57068 -0.278884 0.305566 -0.164833 0.214135 -0.321078 -1.66449 -2.20572 2.067369 -0.998947
0 0.207871 -0.290446 2.137621 -1.209077 -0.053599 0.629315 -0.687283 -1.968281 -0.383994 0.409827 1.170592 2.602194 1.61742 -0.870451
0 -0.41059 1.440788 0.551196 1.990273 1.933149 0.6231 -1.183534 -1.950231 1.047294 0.754027 0.860992 0.458823 -0.204764 0.366942
0 -0.452655 1.793824 -0.238663 1.330164 1.985398 1.802726 -0.798484 -0.53787 1.588829 1.320691 -2.071713 -1.056134 -0.074212 -0.085335
0 0.178999 -1.643291 0.272366 0.384552 1.199495 0.17951 -0.563724 -1.28381 -1.054612 0.304674 -0.047502 -1.413597 -0.41481 -0.281783
0 1.451009 -0.274201 1.067486 0.976309 1.700189 0.573852 -0.310313 -1.883133 -1.745493 -1.22099 0.0181 2.032407 -0.703214 0.488489
0 0.235949 -0.385635 -0.560286 1.988942 -0.207068 1.99655 -1.92517 -1.407079 -0.691135 0.288343 0.204755 -0.269121 -0.509882 0.406094
0 -1.924299 0.923457 -2.46988 1.32992 1.997037 1.774797 -1.861562 -1.113859 -0.021342 -0.271687 1.71781 -1.86246 -0.956133 -0.938021
0 -1.902964 -1.469918 -0.006244 1.819062 1.847098 1.702147 -1.983659 -1.903369 -0.254483 -0.628217 0.470791 0.402876 2.645377 0.487188
1 0.082468 -0.697484 -0.452941 -0.609703 0.64758 1.153977 -1.999127 -1.98902 0.541034 -1.166563 1.135223 -0.255525 -0.012631 -0.473849
0 -1.044716 -1.614963 0.359531 -1.934437 1.996824 1.653099 -1.879881 -0.578934 1.405086 0.38783 -1.187561 1.533247 -1.736646 -0.40263
0 -0.088953 -0.53508 0.668365 1.992245 0.877726 1.212636 -1.120385 -1.296838 0.42687 -0.9714 1.158221 0.930862 -0.993612 -0.402977
1 -1.183498 -0.352109 -0.714974 1.871212 0.12388 1.977295 0.570212 -1.919515 0.220841 -0.905905 0.699391 1.003549 0.63474 0.715659
0 -0.553451 -1.731014 0.03809 1.803214 1.500364 1.892202 -1.750251 -1.523491 1.406507 -1.458778 -0.116757 -1.102595 0.531056 0.767132
0 -0.445045 -0.24628 0.071013 0.361594 -0.128488 1.99747 -1.034998 -1.330823 0.37286 0.183863 1.064719 1.665628 0.520974 -0.100448
0 1.949495 -0.747471 -0.723644 -0.136245 0.644182 0.95369 -1.434854 -0.19294 -0.794694 -0.167513 -2.271346 -0.406356 0.748939 -0.383679
0 0.822529 1.22345 1.765989 -0.670718 -0.0656 1.622985 -1.975341 0.175029 0.646551 -1.790462 0.20138 1.295179 0.525471 -0.381256
0 1.818957 -1.238848 1.19791 -1.006729 1.62457 1.8415 -1.423495 -1.997168 1.412591 0.330955 2.027056 -1.515566 1.085416 -0.089132
0 -0.966446 0.874917 0.070413 -1.99995 1.45274 0.939169 1.152124 -0.671315 0.589974 1.522134 -0.994654 -0.858721 0.512483 -0.451143
1 -0.440217 1.340465 -0.704069 -0.137301 1.229974 0.43823 -0.667137 -1.433993 1.544377 1.190488 0.810323 -1.477307 1.875779 -0.668063
0 0.448421 1.648098 0.915766 -0.089367 1.999617 1.586747 -1.994722 -1.592193 -0.778491 0.879371 0.104149 0.919004 1.516714 -0.075449
1 -0.527237 -0.868366 0.659553 -1.496664 1.634179 -0.635568 -1.239795 -1.758926 -0.769518 0.385748 1.504897 -2.008475 2.228121 0.352527
0 -0.742672 0.544044 -0.232312 1.69929 -0.490887 1.765422 -0.744001 -1.72147 1.938495 0.292395 -0.5033 -0.699793 0.09261 -1.744509
0 0.149784 -0.519088 1.361106 1.447094 0.007749 0.574613 -1.349764 0.535672 -0.250413 -0.248398 -1.44301 0.961669 -0.518156 -0.082118
0 -0.876037 0.900321 0.899334 0.322855 1.905984 1.73781 -0.119693 -1.99962 0.738486 0.475693 -0.573298 0.530074 -1.055477 -1.013004
0 -1.858969 -1.731953 0.703401 1.355756 1.682265 0.108401 -0.769885 -1.102104 0.836727 0.854411 -3.427537 -0.736016 1.07223 0.567552
0 0.964788 -0.970666 -0.515157 -0.106941 1.995394 1.992627 -0.1622 -0.5023 -0.733274 -1.685504 0.120021 0.539922 0.544625 1.341011
0 -2.524641 -0.207903 1.245134 0.604906 1.997077 1.996631 1.014835 -1.524658 0.977232 0.963434 1.027429 1.757677 -0.319252 0.829308
0 -0.315054 1.324737 0.188936 -1.999151 1.988876 1.944695 1.467478 -1.589173 -1.071609 -0.876759 1.869653 -0.21364 0.620473 -0.653016
1 0.633943 1.974316 -0.713451 1.711531 0.004879 1.424036 -0.7035 -0.600899 -0.481639 1.1642 0.621892 1.196511 0.386985 0.240357
0 -0.685267 -0.094079 -1.142553 1.6738 1.273497 1.220843 -1.726398 -0.464811 1.067067 -0.446524 0.880594 1.48531 0.441297 -1.877221
0 -0.224003 0.3388 1.336636 -1.970649 -1.061083 1.129564 1.263681 -1.078797 -1.371579 -0.153751 0.349125 3.011053 -0.017286 0.448053
0 0.770725 1.700322 -0.24699 -1.999993 -0.127492 1.949998 0.537139 -1.79637 -0.249874 1.317471 1.236453 0.58986 1.022543 1.211982
0 -1.046555 -1.509792 -0.937575 -0.952864 1.967396 1.272877 -1.947636 -1.691464 1.096913 -1.361552 1.142547 0.137341 0.096238 0.658287
0 -0.195458 0.321564 0.181256 1.720966 1.325268 1.926553 -1.42974 -1.217003 1.10344 -0.732155 0.918133 -3.525955 -0.414042 0.357339
0 0.815389 0.807808 1.179387 -1.883669 1.656727 1.881472 -1.910287 -1.908763 1.441615 -0.54407 -1.02656 -0.965909 0.85729 -1.304387
